model,metric,trainlen,source \ target,Perth,HK,PALO,DUNDEE,BOULDER,Auchterarder,Kinross,Pitlochry,Crieff,Aberfeldy,Dunkeld,Blairgowrie
MLP,mape,17,Auchterarder,0.19669742,0.227449886,0.414520287,0.245780869,0.666051023,0.548386548,0.894957088,0.311004474,0.037499963,0.032258032,0.470587765,0.520832813
MLP,mape,17,Kinross,0.196543099,0.214107201,0.406301121,0.217670924,0.707563896,0.967740968,0.810923559,0.311004474,0.037499963,0.038709639,0.676469912,0.520832813
MLP,mape,17,Pitlochry,0.19129619,0.219022927,0.439086475,0.240265903,0.702028847,0.903224903,0.827730265,0.311004474,0.043749956,0.032258032,0.441176029,0.354166313
MLP,mape,17,Crieff,0.244907264,0.228464239,0.357442715,0.224451481,0.711253929,0.935482935,0.852940324,0.311004474,0.043749956,0.038709639,0.529411235,0.437499563
MLP,mape,17,Aberfeldy,0.248456642,0.269116513,0.427762286,0.232898209,0.68911373,0.999999,0.861343676,0.311004474,0.056249944,0.032258032,0.588234706,0.604166063
MLP,mape,17,Dunkeld,0.210493706,0.224718927,0.470228,0.237114211,0.702951355,0.548386548,0.894957088,0.311004474,0.037499963,0.038709639,0.4999995,0.395832938
MLP,mape,17,Blairgowrie,0.198641864,0.221987968,0.404474634,0.241932075,0.691881256,0.548386548,0.869747029,0.311004474,0.043749956,0.038709639,0.470587765,0.541666125
MLP,mape,17,wo_trans,0.193611003,0.265761334,0.424474609,0.235574693,0.623615633,0.451612452,0.836133618,0.311004474,0.043749956,0.038709639,0.705881647,0.541666125
MLP,mae,18,Perth,0.376157407,0.472916667,0.798611111,0.383544618,0.185307018,0.208333333,0.430555556,0.164351852,0.03125,0.034722222,0.229166667,0.215277778
MLP,mae,18,HK,0.385416667,0.486111111,0.714285714,0.409147402,0.196637427,0.256944444,0.433159722,0.168981481,0.045138889,0.034722222,0.256944444,0.326388889
MLP,mae,18,PALO,0.408564815,0.480555556,0.731150794,0.400447427,0.186769006,0.1875,0.426215278,0.173611111,0.03125,0.034722222,0.215277778,0.25
MLP,mae,18,DUNDEE,0.421296296,0.469444444,0.793650794,0.401938852,0.195175439,0.236111111,0.441840278,0.159722222,0.024305556,0.034722222,0.229166667,0.229166667
MLP,mae,18,BOULDER,0.41087963,0.490972222,0.782738095,0.390753169,0.183845029,0.256944444,0.447916667,0.185185185,0.038194444,0.034722222,0.180555556,0.243055556
MLP,mae,18,Auchterarder,0.378472222,0.474305556,0.749007937,0.388764604,0.188230994,0.236111111,0.434027778,0.162037037,0.03125,0.034722222,0.194444444,0.222222222
MLP,mae,18,Kinross,0.372685185,0.469444444,0.779761905,0.385036043,0.189692982,0.1875,0.436631944,0.166666667,0.027777778,0.027777778,0.194444444,0.229166667
MLP,mae,18,Pitlochry,0.375,0.466666667,0.693452381,0.388018891,0.201023392,0.236111111,0.436631944,0.166666667,0.03125,0.034722222,0.208333333,0.236111111
MLP,mae,18,Crieff,0.4375,0.470833333,0.76984127,0.392741735,0.188596491,0.201388889,0.431423611,0.157407407,0.041666667,0.027777778,0.194444444,0.215277778
MLP,mae,18,Aberfeldy,0.418981481,0.497916667,0.804563492,0.394978871,0.188230994,0.194444444,0.432291667,0.168981481,0.034722222,0.024305556,0.222222222,0.229166667
MLP,mae,18,Dunkeld,0.381944444,0.471527778,0.774801587,0.379318916,0.188961988,0.208333333,0.424479167,0.162037037,0.03125,0.034722222,0.1875,0.229166667
MLP,mae,18,Blairgowrie,0.384259259,0.469444444,0.735119048,0.389261745,0.189327485,0.201388889,0.425347222,0.168981481,0.034722222,0.027777778,0.1875,0.243055556
MLP,mae,18,wo_trans,0.37962963,0.498611111,0.724206349,0.388764604,0.198830409,0.208333333,0.427951389,0.168981481,0.03125,0.027777778,0.201388889,0.256944444
MLP,mape,18,Perth,0.194290014,0.225967368,0.332785206,0.218836365,0.690958747,0.870966871,0.844536971,0.311004474,0.043749956,0.051612852,0.617646441,0.395832938
MLP,mape,18,HK,0.207870252,0.246254482,0.510090979,0.252471095,0.688191223,0.451612452,0.876049544,0.296650421,0.043749956,0.051612852,0.676469912,0.624999375
MLP,mape,18,PALO,0.220524564,0.227449881,0.489771367,0.238777438,0.648523365,0.483870484,0.836133618,0.311004474,0.037499963,0.051612852,0.588234706,0.520832813
MLP,mape,18,DUNDEE,0.218796176,0.228230154,0.465753118,0.233657164,0.69557129,0.774192774,0.796217691,0.311004474,0.037499963,0.051612852,0.588234706,0.437499563
MLP,mape,18,BOULDER,0.217191239,0.254369333,0.408127592,0.23665373,0.647600853,0.70967671,0.808822721,0.311004474,0.037499963,0.051612852,0.470587765,0.520832813
MLP,mape,18,Auchterarder,0.197469025,0.229010432,0.357442716,0.223151528,0.686346206,0.548386548,0.848738647,0.311004474,0.037499963,0.051612852,0.4999995,0.4999995
MLP,mape,18,Kinross,0.190678906,0.22019334,0.353789754,0.222630174,0.70018383,0.774192774,0.810923559,0.311004474,0.043749956,0.038709639,0.4999995,0.458332875
MLP,mape,18,Pitlochry,0.193611002,0.226435531,0.504839842,0.232942389,0.724169047,0.870966871,0.840335294,0.311004474,0.043749956,0.051612852,0.529411235,0.458332875
MLP,mape,18,Crieff,0.242592452,0.225187091,0.332785204,0.225764195,0.702028846,0.838708839,0.794116853,0.311004474,0.043749956,0.038709639,0.4999995,0.4999995
MLP,mape,18,Aberfeldy,0.241049241,0.273095911,0.407214361,0.236609547,0.676198614,0.870966871,0.787814338,0.311004474,0.056249944,0.032258032,0.764705118,0.541666125
MLP,mape,18,Dunkeld,0.200864085,0.222846268,0.402648153,0.209165286,0.715866471,0.580644581,0.861343676,0.311004474,0.037499963,0.051612852,0.4999995,0.458332875
MLP,mape,18,Blairgowrie,0.195462855,0.22276824,0.36200892,0.215347903,0.704796372,0.548386548,0.844536971,0.311004474,0.043749956,0.038709639,0.411764294,0.541666125
MLP,mape,18,wo_trans,0.183950518,0.254135251,0.446392405,0.216416141,0.618080589,0.451612452,0.829831103,0.311004474,0.043749956,0.038709639,0.588234706,0.4999995
MLP,mae,19,Perth,0.376157407,0.470833333,0.801587302,0.382798906,0.186403509,0.194444444,0.423611111,0.162037037,0.055555556,0.034722222,0.236111111,0.215277778
MLP,mae,19,HK,0.386574074,0.486111111,0.685515873,0.392244594,0.188961988,0.229166667,0.4296875,0.173611111,0.034722222,0.034722222,0.222222222,0.284722222
MLP,mae,19,PALO,0.41087963,0.484722222,0.731150794,0.390753169,0.192982456,0.1875,0.424479167,0.171296296,0.03125,0.03125,0.180555556,0.256944444
MLP,mae,19,DUNDEE,0.388888889,0.470833333,0.787698413,0.401938852,0.197368421,0.236111111,0.426215278,0.159722222,0.0625,0.03125,0.215277778,0.236111111
MLP,mae,19,BOULDER,0.381944444,0.488888889,0.793650794,0.391996023,0.183845029,0.263888889,0.446180556,0.185185185,0.052083333,0.03125,0.215277778,0.263888889
MLP,mae,19,Auchterarder,0.380787037,0.476388889,0.751984127,0.389758886,0.190423977,0.236111111,0.4296875,0.166666667,0.027777778,0.03125,0.1875,0.236111111
MLP,mae,19,Kinross,0.372685185,0.471527778,0.778769841,0.390256028,0.192982456,0.201388889,0.436631944,0.168981481,0.055555556,0.03125,0.208333333,0.236111111
MLP,mae,19,Pitlochry,0.380787037,0.460416667,0.704365079,0.410887397,0.197733918,0.222222222,0.438368056,0.166666667,0.03125,0.03125,0.208333333,0.263888889
MLP,mae,19,Crieff,0.40162037,0.471527778,0.757936508,0.393238876,0.189692982,0.180555556,0.424479167,0.155092593,0.041666667,0.034722222,0.215277778,0.215277778
MLP,mae,19,Aberfeldy,0.423611111,0.497222222,0.802579365,0.396470296,0.187865497,0.194444444,0.4296875,0.166666667,0.045138889,0.024305556,0.208333333,0.25
MLP,mae,19,Dunkeld,0.376157407,0.472916667,0.759920635,0.382550336,0.189327485,0.222222222,0.421006944,0.162037037,0.027777778,0.03125,0.1875,0.229166667
MLP,mae,19,Blairgowrie,0.385416667,0.470833333,0.756944444,0.393736018,0.188596491,0.229166667,0.431423611,0.171296296,0.03125,0.03125,0.194444444,0.243055556
MLP,mae,19,wo_trans,0.381944444,0.483333333,0.692460317,0.39796172,0.198099415,0.215277778,0.421006944,0.173611111,0.03125,0.03125,0.208333333,0.256944444
MLP,mape,19,Perth,0.194290014,0.223626544,0.341917617,0.220609558,0.692803763,0.838708839,0.880251221,0.311004474,0.0999999,0.051612852,0.588234706,0.395832938
MLP,mape,19,HK,0.208518399,0.246254482,0.490684607,0.235365561,0.652213398,0.451612452,0.878150382,0.311004474,0.043749956,0.051612852,0.529411235,0.41666625
MLP,mape,19,PALO,0.224073942,0.240558482,0.489771367,0.228684172,0.693726273,0.516128516,0.876049544,0.311004474,0.037499963,0.045161245,0.441176029,0.541666125
MLP,mape,19,DUNDEE,0.203610995,0.230727032,0.400365044,0.233657164,0.693726274,0.774192774,0.789915176,0.306219789,0.093749906,0.045161245,0.588234706,0.479166188
MLP,mape,19,BOULDER,0.180277678,0.251482319,0.410867317,0.237636547,0.647600853,0.741934742,0.834032779,0.311004474,0.093749906,0.045161245,0.617646441,0.604166063
MLP,mape,19,Auchterarder,0.199320876,0.223782601,0.357899337,0.221055311,0.686346206,0.548386548,0.918066309,0.311004474,0.037499963,0.045161245,0.441176029,0.541666125
MLP,mape,19,Kinross,0.192222114,0.22253416,0.375250921,0.229541312,0.693726272,0.741934742,0.810923559,0.311004474,0.0999999,0.045161245,0.4999995,0.4999995
MLP,mape,19,Pitlochry,0.197314703,0.220271365,0.507579572,0.24058893,0.654980924,0.903224903,0.787814338,0.311004474,0.043749956,0.045161245,0.4999995,0.4999995
MLP,mape,19,Crieff,0.222561593,0.226591583,0.350593405,0.231386182,0.716788979,0.70967671,0.857142,0.311004474,0.043749956,0.051612852,0.529411235,0.437499563
MLP,mape,19,Aberfeldy,0.251388739,0.263420513,0.399451809,0.236671402,0.68357868,0.870966871,0.855041162,0.311004474,0.081249919,0.032258032,0.676469912,0.604166063
MLP,mape,19,Dunkeld,0.197777667,0.22799608,0.407442669,0.218038132,0.695571289,0.580644581,0.871847868,0.311004474,0.037499963,0.045161245,0.4999995,0.458332875
MLP,mape,19,Blairgowrie,0.204259143,0.222144025,0.349680166,0.222371951,0.690036239,0.580644581,0.922267985,0.311004474,0.037499963,0.045161245,0.411764294,0.541666125
MLP,mape,19,wo_trans,0.195215941,0.251950485,0.465113849,0.213014082,0.661438479,0.451612452,0.857142,0.311004474,0.043749956,0.045161245,0.588234706,0.562499438
MLP,mae,20,Perth,0.376157407,0.475694444,0.794642857,0.378573204,0.184576023,0.201388889,0.421006944,0.155092593,0.055555556,0.024305556,0.229166667,0.215277778
MLP,mae,20,HK,0.380787037,0.486111111,0.698412698,0.39448173,0.19371345,0.229166667,0.436631944,0.166666667,0.03125,0.024305556,0.201388889,0.298611111
MLP,mae,20,PALO,0.393518519,0.476388889,0.731150794,0.391747452,0.188230994,0.194444444,0.428819444,0.159722222,0.03125,0.024305556,0.208333333,0.243055556
MLP,mae,20,DUNDEE,0.417824074,0.467361111,0.796626984,0.401938852,0.195906433,0.229166667,0.432291667,0.159722222,0.0625,0.024305556,0.201388889,0.215277778
MLP,mae,20,BOULDER,0.381944444,0.490277778,0.783730159,0.386278896,0.183845029,0.229166667,0.4453125,0.180555556,0.052083333,0.024305556,0.215277778,0.215277778
MLP,mae,20,Auchterarder,0.376157407,0.476388889,0.756944444,0.385533184,0.187134503,0.236111111,0.426215278,0.162037037,0.03125,0.024305556,0.201388889,0.25
MLP,mae,20,Kinross,0.368055556,0.461111111,0.739087302,0.383793189,0.186038012,0.208333333,0.436631944,0.152777778,0.055555556,0.024305556,0.215277778,0.222222222
MLP,mae,20,Pitlochry,0.378472222,0.460416667,0.68452381,0.407158837,0.201754386,0.236111111,0.422743056,0.166666667,0.045138889,0.024305556,0.215277778,0.256944444
MLP,mae,20,Crieff,0.402777778,0.473611111,0.749007937,0.393487447,0.1875,0.208333333,0.423611111,0.152777778,0.041666667,0.024305556,0.201388889,0.222222222
MLP,mae,20,Aberfeldy,0.414351852,0.493055556,0.785714286,0.391996023,0.188961988,0.215277778,0.422743056,0.159722222,0.045138889,0.024305556,0.201388889,0.284722222
MLP,mae,20,Dunkeld,0.391203704,0.476388889,0.763888889,0.375590355,0.189327485,0.229166667,0.415798611,0.157407407,0.03125,0.024305556,0.1875,0.243055556
MLP,mae,20,Blairgowrie,0.388888889,0.468055556,0.739087302,0.387024609,0.188596491,0.229166667,0.422743056,0.162037037,0.03125,0.024305556,0.201388889,0.243055556
MLP,mae,20,wo_trans,0.37962963,0.489583333,0.666666667,0.386776038,0.196637427,0.229166667,0.422743056,0.164351852,0.03125,0.027777778,0.215277778,0.243055556
MLP,mape,20,Perth,0.194290014,0.22737186,0.363835405,0.210753894,0.702028846,0.870966871,0.886553735,0.311004474,0.0999999,0.032258032,0.558822971,0.374999625
MLP,mape,20,HK,0.206327044,0.246254482,0.478355847,0.230663555,0.689113732,0.419354419,0.82142775,0.311004474,0.043749956,0.032258032,0.470587765,0.479166188
MLP,mape,20,PALO,0.217129504,0.239153989,0.489771367,0.222454427,0.678043632,0.451612452,0.813024397,0.311004474,0.037499963,0.032258032,0.529411235,0.541666125
MLP,mape,20,DUNDEE,0.222129504,0.221441769,0.466438053,0.233657164,0.693726273,0.741934742,0.781511824,0.311004474,0.093749906,0.032258032,0.558822971,0.437499563
MLP,mape,20,BOULDER,0.210123337,0.25436933,0.450365002,0.239492213,0.647600853,0.70967671,0.857142,0.306219789,0.093749906,0.032258032,0.617646441,0.437499563
MLP,mape,20,Auchterarder,0.192839398,0.229322543,0.400365055,0.227172141,0.678966139,0.548386548,0.880251221,0.311004474,0.037499963,0.032258032,0.470587765,0.58333275
MLP,mape,20,Kinross,0.190987547,0.212078489,0.372967817,0.210588947,0.70571888,0.903224903,0.810923559,0.311004474,0.0999999,0.032258032,0.558822971,0.41666625
MLP,mape,20,Pitlochry,0.192067795,0.213561011,0.474246266,0.251372423,0.687268716,0.903224903,0.796217691,0.311004474,0.081249919,0.032258032,0.529411235,0.479166188
MLP,mape,20,Crieff,0.223487519,0.228308185,0.368858231,0.227056288,0.714021455,0.935482935,0.871847868,0.311004474,0.043749956,0.032258032,0.470587765,0.437499563
MLP,mape,20,Aberfeldy,0.250462813,0.258192677,0.397625328,0.23394288,0.709408913,0.999999,0.882352059,0.311004474,0.081249919,0.032258032,0.676469912,0.770832563
MLP,mape,20,Dunkeld,0.20222211,0.226591586,0.456986006,0.221330223,0.690958747,0.580644581,0.890755412,0.311004474,0.037499963,0.032258032,0.4999995,0.520832813
MLP,mape,20,Blairgowrie,0.201944331,0.219022929,0.428675529,0.232532962,0.693726272,0.580644581,0.888654574,0.311004474,0.043749956,0.032258032,0.441176029,0.541666125
MLP,mape,20,wo_trans,0.197839394,0.246254485,0.477899228,0.210752914,0.642988312,0.483870484,0.871847868,0.311004474,0.043749956,0.038709639,0.588234706,0.458332875
MLP,mae,21,Perth,0.376157407,0.464583333,0.763888889,0.376584638,0.189327485,0.194444444,0.423611111,0.152777778,0.055555556,0.038194444,0.222222222,0.208333333
MLP,mae,21,HK,0.388888889,0.486111111,0.702380952,0.39100174,0.18494152,0.236111111,0.426215278,0.166666667,0.027777778,0.03125,0.1875,0.263888889
MLP,mae,21,PALO,0.435185185,0.475,0.731150794,0.397713149,0.186038012,0.222222222,0.4296875,0.166666667,0.03125,0.03125,0.208333333,0.229166667
MLP,mae,21,DUNDEE,0.381944444,0.474305556,0.759920635,0.401938852,0.203947368,0.229166667,0.4375,0.159722222,0.0625,0.03125,0.215277778,0.229166667
MLP,mae,21,BOULDER,0.368055556,0.490277778,0.77281746,0.380064628,0.183845029,0.236111111,0.441840278,0.180555556,0.0625,0.034722222,0.215277778,0.215277778
MLP,mae,21,Auchterarder,0.371527778,0.475,0.745039683,0.388018891,0.188961988,0.236111111,0.424479167,0.155092593,0.03125,0.034722222,0.201388889,0.243055556
MLP,mae,21,Kinross,0.423611111,0.457638889,0.756944444,0.37733035,0.192616959,0.1875,0.436631944,0.159722222,0.055555556,0.034722222,0.215277778,0.222222222
MLP,mae,21,Pitlochry,0.377314815,0.463194444,0.700396825,0.388764604,0.209429825,0.243055556,0.434027778,0.166666667,0.0625,0.024305556,0.215277778,0.25
MLP,mae,21,Crieff,0.403935185,0.46875,0.737103175,0.386030326,0.19005848,0.208333333,0.4296875,0.152777778,0.041666667,0.034722222,0.208333333,0.215277778
MLP,mae,21,Aberfeldy,0.420138889,0.490972222,0.77281746,0.386527467,0.190423977,0.215277778,0.422743056,0.159722222,0.045138889,0.024305556,0.201388889,0.270833333
MLP,mae,21,Dunkeld,0.384259259,0.465972222,0.748015873,0.38752175,0.1875,0.208333333,0.423611111,0.157407407,0.03125,0.034722222,0.1875,0.215277778
MLP,mae,21,Blairgowrie,0.384259259,0.468055556,0.739087302,0.393736018,0.190423977,0.194444444,0.427083333,0.159722222,0.041666667,0.034722222,0.194444444,0.243055556
MLP,mae,21,wo_trans,0.388888889,0.483333333,0.681547619,0.387770321,0.187134503,0.208333333,0.427083333,0.180555556,0.03125,0.03125,0.194444444,0.236111111
MLP,mape,21,Perth,0.194290014,0.219881225,0.381186988,0.204375892,0.685423697,0.838708839,0.930671338,0.311004474,0.0999999,0.064516065,0.558822971,0.354166313
MLP,mape,21,HK,0.211512225,0.246254482,0.487031634,0.242314008,0.605165471,0.548386548,0.888654574,0.311004474,0.043749956,0.045161245,0.470587765,0.479166188
MLP,mape,21,PALO,0.231913452,0.236891196,0.489771367,0.236711656,0.64575584,0.548386548,0.897057926,0.311004474,0.037499963,0.045161245,0.558822971,0.520832813
MLP,mape,21,DUNDEE,0.205462846,0.233379962,0.506164046,0.233657164,0.709408915,0.70967671,0.838234456,0.311004474,0.093749906,0.045161245,0.588234706,0.458332875
MLP,mape,21,BOULDER,0.197006062,0.253042863,0.468629827,0.229997867,0.647600853,0.70967671,0.834032779,0.311004474,0.093749906,0.058064458,0.617646441,0.437499563
MLP,mape,21,Auchterarder,0.192685077,0.225343146,0.36794499,0.223856485,0.690958748,0.548386548,0.878150382,0.311004474,0.037499963,0.058064458,0.470587765,0.562499438
MLP,mape,21,Kinross,0.220648029,0.215121553,0.415890155,0.202396513,0.685423697,0.806450806,0.810923559,0.311004474,0.0999999,0.058064458,0.558822971,0.479166188
MLP,mape,21,Pitlochry,0.198240629,0.22206599,0.466027086,0.232502526,0.70018383,0.935482935,0.829831103,0.311004474,0.081249919,0.032258032,0.4999995,0.520832813
MLP,mape,21,Crieff,0.223487519,0.22331443,0.372967812,0.213393069,0.692803763,0.903224903,0.909662956,0.311004474,0.043749956,0.051612852,0.4999995,0.41666625
MLP,mape,21,Aberfeldy,0.248610963,0.250858101,0.395798844,0.226341512,0.687268714,0.999999,0.924368824,0.311004474,0.081249919,0.032258032,0.676469912,0.666666
MLP,mape,21,Dunkeld,0.199166555,0.219178981,0.383470091,0.230759769,0.687268714,0.580644581,0.882352059,0.311004474,0.037499963,0.058064458,0.4999995,0.437499563
MLP,mape,21,Blairgowrie,0.203580131,0.222768241,0.379360506,0.228296344,0.695571289,0.580644581,0.886553735,0.311004474,0.043749956,0.058064458,0.441176029,0.541666125
MLP,mape,21,wo_trans,0.200617172,0.248205169,0.444109305,0.20996941,0.638375771,0.483870484,0.867646191,0.311004474,0.043749956,0.045161245,0.4999995,0.520832813
MLP,mae,22,Perth,0.376157407,0.470833333,0.794642857,0.384787472,0.186403509,0.194444444,0.4296875,0.152777778,0.055555556,0.027777778,0.229166667,0.222222222
MLP,mae,22,HK,0.380787037,0.486111111,0.784722222,0.387273179,0.184576023,0.229166667,0.444444444,0.168981481,0.045138889,0.024305556,0.208333333,0.291666667
MLP,mae,22,PALO,0.398148148,0.468055556,0.731150794,0.383793189,0.185307018,0.222222222,0.434895833,0.159722222,0.027777778,0.024305556,0.201388889,0.243055556
MLP,mae,22,DUNDEE,0.381944444,0.468055556,0.779761905,0.401938852,0.203947368,0.256944444,0.456597222,0.159722222,0.0625,0.034722222,0.208333333,0.256944444
MLP,mae,22,BOULDER,0.399305556,0.494444444,0.776785714,0.383296048,0.183845029,0.243055556,0.450520833,0.1875,0.052083333,0.038194444,0.215277778,0.215277778
MLP,mae,22,Auchterarder,0.375,0.469444444,0.736111111,0.391498881,0.186038012,0.236111111,0.439236111,0.162037037,0.027777778,0.027777778,0.1875,0.243055556
MLP,mae,22,Kinross,0.37962963,0.464583333,0.779761905,0.389261745,0.187865497,0.194444444,0.436631944,0.152777778,0.055555556,0.027777778,0.201388889,0.222222222
